product_id,imei_no,stock_id,status,productId
473867,864940043968587,529009,0,PR15976
473867,864940044096966,529009,0,PR15976
473867,864940044110106,529009,0,PR15976
473867,864940044083923,529009,0,PR15976
473867,864940044100024,529009,0,PR15976
473867,864940044105163,529009,0,PR15976
473867,864940044046706,529009,0,PR15976
473867,864940044095208,529009,0,PR15976
473867,864940044096982,529009,0,PR15976
473867,864940043955048,529009,0,PR15976
473867,864940043961384,529009,0,PR15976
473867,864940044102400,529009,0,PR15976
473867,864940044102046,529009,0,PR15976
473867,864940044094649,529009,0,PR15976
473867,864940044106146,529009,0,PR15976
473867,864940044096321,529009,0,PR15976
473867,864940044085928,529009,0,PR15976
473867,864940043983107,529009,0,PR15976
473867,864940044098848,529009,0,PR15976
473867,864940044082966,529009,0,PR15976
473867,864940043959800,529009,0,PR15976
473867,864940044092569,529009,0,PR15976
473867,864940044072769,529009,0,PR15976
473867,864940043880386,529009,0,PR15976
473867,864940044047662,529009,0,PR15976
473867,864940043924903,529009,0,PR15976
473867,864940043808882,529009,0,PR15976
473867,864940044115105,529009,0,PR15976
473867,864940044072967,529009,0,PR15976
473867,864940044084384,529009,0,PR15976
473867,864940044084806,529009,0,PR15976
474148,868043038945458,529780,0,PR15977
474148,868043037333599,529780,0,PR15977
474148,868043038980299,529780,0,PR15977
474148,868043038985637,529780,0,PR15977
474148,868043037070993,529780,0,PR15977
474148,868043038431350,529780,0,PR15977
474148,868043038997517,529780,0,PR15977
474148,868043038972379,529780,0,PR15977
474340,868043038757937,528655,0,PR15979
474340,868043038258316,528655,0,PR15979
474340,868043038692019,528655,0,PR15979
474340,868043039149555,528655,0,PR15979
474340,868043039198354,528655,0,PR15979
474340,868043039222238,528655,0,PR15979
474340,868043039149357,528655,0,PR15979
473966,17656/00002705,527036,0,PR15987
473966,17656/00004645,527036,0,PR15987
473966,17656/00004646,527036,0,PR15987
473966,17656/00002710,527036,0,PR15987
473966,17656/00002724,527036,0,PR15987
473966,17656/00002723,527036,0,PR15987
473966,17656/00004846,527036,0,PR15987
473966,17656/00004847,527036,0,PR15987
473966,17656/00004467,527036,0,PR15987
473966,17656/00002727,527036,0,PR15987
473966,17656/00004357,527036,0,PR15987
473966,17656/00002690,527036,0,PR15987
473966,17656/00002689,527036,0,PR15987
473966,17656/00002692,527036,0,PR15987
473966,17656/00002691,527036,0,PR15987
473966,17656/00002945,527036,0,PR15987
473966,17656/00004364,527036,0,PR15987
473966,17656/00000603,527036,0,PR15987
473966,17656/00000490,527036,0,PR15987
473966,17656/00000684,527036,0,PR15987
473966,17656/00000679,527036,0,PR15987
473966,17656/00000712,527036,0,PR15987
473966,17656/00000677,527036,0,PR15987
473966,17656/00003343,527036,0,PR15987
473966,17656/00003394,527036,0,PR15987
473966,17656/00003413,527036,0,PR15987
473966,17656/00003397,527036,0,PR15987
473966,17656/00003317,527036,0,PR15987
473966,17656/00003260,527036,0,PR15987
473966,17656/00003389,527036,0,PR15987
473966,17656/00003386,527036,0,PR15987
473966,17654/00001295,527036,0,PR15987
473966,17656/00003126,527036,0,PR15987
473966,17656/00002422,527036,0,PR15987
473966,17656/00002470,527036,0,PR15987
473966,17656/00002423,527036,0,PR15987
473966,17656/00002427,527036,0,PR15987
473966,17656/00002469,527036,0,PR15987
473966,17656/00002421,527036,0,PR15987
473966,17656/00003022,527036,0,PR15987
473966,17656/00002373,527036,0,PR15987
473966,17656/00003028,527036,0,PR15987
473966,17656/00003031,527036,0,PR15987
473966,17656/00003130,527036,0,PR15987
473966,17656/00003027,527036,0,PR15987
473966,17656/00003021,527036,0,PR15987
473966,17656/00003003,527036,0,PR15987
